horario,sensor,valor
2017-11-20 15:09:01.168421,temp01,32
2017-11-20 15:09:06.845129,temp01,33
2017-11-20 15:09:06.845129,temp02,33
2017-11-20 19:34:21.736280,temp01,34
2017-11-20 19:35:56.063875,temp01,13
2017-11-20 19:35:56.063875,temp01,30
2017-11-21 13:06:49.824998,umi01,65
2017-11-24 15:52:00.786015,temp01,15
2017-11-24 15:53:19.636468,umi02,80
2017-11-24 16:56:51.037379,test01,35
2017-11-24 16:57:21.074889,test01,35
2017-11-24 16:57:51.100905,test01,35
2017-11-24 16:58:25.244866,test01,35
2017-11-24 16:59:01.803981,test01,35
2017-11-24 16:59:35.080465,test01,35
2017-11-24 17:00:05.108751,test01,35
2017-11-24 17:00:35.127624,test01,35
2017-11-24 17:01:12.878478,temp01,70
2017-11-24 17:02:05.725711,temp01,60
2017-11-24 17:02:35.792304,temp01,60
2017-11-24 17:03:05.836185,temp01,60
2017-11-24 17:03:35.856757,temp01,60
2017-11-24 17:04:05.875023,temp01,60
2017-11-24 17:04:35.891726,temp01,60
2017-11-24 17:05:05.916868,temp01,60
2017-11-24 17:05:35.942371,temp01,60
2017-11-24 17:06:05.969808,temp01,60
2017-11-24 17:06:35.983782,temp01,60
2017-11-24 17:07:06.001116,temp01,60
2017-11-24 17:07:36.018606,temp01,60
2017-11-24 17:08:06.037595,temp01,60
2017-11-24 17:08:36.064522,temp01,60
2017-11-24 17:09:06.084850,temp01,60
2017-11-24 17:09:36.102758,temp01,60
2017-11-24 17:10:06.122257,temp01,60
2017-11-24 17:10:36.141049,temp01,60
2017-11-24 17:11:06.157658,temp01,60
2017-11-24 17:11:36.186244,temp01,60
2017-11-24 17:12:06.217229,temp01,60
2017-11-24 17:12:36.279765,temp01,60
2017-11-24 17:13:06.303734,temp01,60
2017-11-24 17:13:36.322027,temp01,60
2017-11-24 17:14:06.339512,temp01,60
2017-11-24 17:14:36.362127,temp01,60
2017-11-24 17:15:06.380456,temp01,60
2017-11-24 17:15:36.398991,temp01,60
2017-11-24 17:16:06.416931,temp01,60
2017-11-24 17:16:36.441350,temp01,60
2017-11-24 17:17:06.455892,temp01,60
2017-11-24 17:17:36.472266,temp01,60
2017-11-24 17:18:06.491271,temp01,60
2017-11-24 17:18:36.508817,temp01,60
2017-11-24 17:19:06.525572,temp01,60
2017-11-24 17:19:36.542556,temp01,60
2017-11-24 17:20:06.564178,temp01,60
2017-11-24 17:20:36.605139,temp01,60
2017-11-24 17:21:06.632375,temp01,60
2017-11-24 17:21:36.648972,temp01,60
2017-11-24 17:22:06.664568,temp01,60
2017-11-24 17:22:36.679208,temp01,60
2017-11-24 17:23:06.695909,temp01,60
2017-11-24 17:23:36.713490,temp01,60
2017-11-24 17:24:06.730874,temp01,60
2017-11-24 17:24:36.772927,temp01,60
2017-11-24 17:25:06.794562,temp01,60
2017-11-24 17:25:36.816016,temp01,60
2017-11-24 17:26:06.838461,temp01,60
2017-11-24 17:26:36.855043,temp01,60
2017-11-24 17:27:06.880800,temp01,60
2017-11-24 17:27:36.899163,temp01,60
2017-11-24 17:28:06.920789,temp01,60
2017-11-24 17:28:36.939895,temp01,60
2017-11-24 17:29:06.957010,temp01,60
2017-11-24 17:29:36.973094,temp01,60
2017-11-24 17:30:06.991948,temp01,60
2017-11-24 17:30:37.011686,temp01,60
2017-11-24 17:31:07.033339,temp01,60
2017-11-24 17:31:37.134884,temp01,60
2017-11-24 17:32:07.153197,temp01,60
2017-11-24 17:32:37.166533,temp01,60
2017-11-24 17:33:07.191241,temp01,60
2017-11-24 17:33:37.208659,temp01,60
2017-11-24 17:34:07.225776,temp01,60
2017-11-24 17:34:37.260859,temp01,60
2017-11-24 17:35:07.286026,temp01,60
2017-11-24 17:35:37.303470,temp01,60
2017-11-24 17:36:07.321906,temp01,60
2017-11-24 17:36:37.339713,temp01,60
2017-11-24 17:37:07.357776,temp01,60
2017-11-24 17:37:37.383090,temp01,60
2017-11-24 17:38:07.400043,temp01,60
2017-11-24 17:38:37.422247,temp01,60
2017-11-24 17:39:07.438157,temp01,60
2017-11-24 17:39:37.464317,temp01,60
2017-11-24 17:40:07.480955,temp01,60
2017-11-24 17:40:37.508681,temp01,60
2017-11-24 17:41:07.527368,temp01,60
2017-11-24 17:41:37.557771,temp01,60
2017-11-24 17:42:07.577084,temp01,60
2017-11-24 17:42:37.594533,temp01,60
2017-11-24 17:43:07.610983,temp01,60
2017-11-24 17:43:37.631803,temp01,60
2017-11-24 17:44:07.667526,temp01,60
